perm_id	fragment_length	enrichment_null
182	100	1.1541639936045973
182	110	1.119577229013357
182	120	1.0987056399538526
183	70	1.4461795423986334
183	80	1.2397425799996185
183	90	1.0237109485915816
183	100	1.0154463720315272
183	110	0.9683177404822922
183	120	0.9561590088633104
184	70	1.2537034419369029
184	80	1.1225021527131396
184	90	1.2294333766365406
184	100	1.3249311646393114
184	110	1.187654361285828
184	120	1.1566991152373076
185	70	1.655442360082638
185	80	1.551145650259509
185	90	1.0760159838606072
185	100	1.033684973758431
185	110	1.0236273121642443
185	120	1.0044821923709895
186	70	0.5398284961938945
186	80	0.8225097179638063
186	90	0.7218553795521142
186	100	0.8312531809193738
186	110	0.8744707916940442
186	120	0.8903008153504618
187	70	1.4966371053052763
187	80	1.763521067335923
187	90	1.5140685054530685
187	100	1.198488772918416
187	110	1.1663562394985767
187	120	1.1235084150907912
188	70	0.5522048023387163
188	80	0.7993429079885607
188	90	0.8118487703716001
188	100	0.9866621626747667
188	110	1.0254036140563711
188	120	1.0284044608722687
189	70	1.1237128344657665
189	80	1.1110337075075798
189	90	1.0522176503496867
189	100	1.1732435124945155
189	110	1.1392892782247872
189	120	1.1054911414964832
190	70	1.2109994063886467
190	80	0.9386464230868042
190	90	1.0102929924356856
190	100	0.9982776190608512
190	110	1.0105696833139752
190	120	0.985286294326738
191	70	2.6749187281021114
191	80	1.9612269023949433
191	90	1.501172619475116
191	100	1.2292617105048518
191	110	1.1437555996255753
191	120	1.0889540323839901
192	70	1.5195073800048582
192	80	1.129514160547282
192	90	0.8125682490179792
192	100	0.8698846934343466
192	110	0.9139045617509678
192	120	0.9393149016601574
193	70	1.0619953574628207
193	80	1.2011767394945856
193	90	0.9965336435089794
193	100	0.9887823896749891
193	110	0.985283859321966
193	120	0.9659779533516145
194	70	0.43691854581800593
194	80	0.7208642866859751
194	90	0.9892053400709693
194	100	0.8851144546877624
194	110	0.9899797643598851
194	120	1.027213324604573
195	70	0.9881011729583662
195	80	1.149119070840837
195	90	1.1668050333787279
195	100	1.0544705989524858
195	110	1.0683661512611853
195	120	1.0482453267674954
196	70	0.5033464058776791
196	80	0.5919111414898085
196	90	0.7895508618320234
196	100	1.0101995814679319
196	110	1.094514916720757
196	120	1.1377122999178735
197	70	1.6076110918767441
197	80	1.0762130695017524
197	90	0.9683091551088343
197	100	0.9764795321973406
197	110	0.917284681384969
197	120	0.9045240352213822
198	70	2.3625352948701153
198	80	1.6209176771806242
198	90	1.4155977739879544
198	100	1.2295511049494845
198	110	1.1650204646521047
198	120	1.1483127655325254
199	70	0.5760241819751759
199	80	0.8524033133412602
199	90	0.8751595653595952
199	100	0.7855702391157815
199	110	0.8042410073198252
199	120	0.8212207333101463
200	70	1.0483086542133249
200	80	1.142899649814945
200	90	1.0668620329859444
200	100	0.9236967473097425
200	110	0.898136674166667
200	120	0.904953281720156
201	70	1.8572796889916818
201	80	1.9690941980566865
201	90	1.4360074741387956
201	100	1.1805889933909837
201	110	1.079150874481723
201	120	1.0268264343537357
202	70	1.8218480830672608
202	80	2.006157440022421
202	90	1.3377365378683141
202	100	1.0601923150590207
202	110	1.0446353063739902
202	120	1.004559725069922
203	70	0.7443095062704345
203	80	0.9511433051963307
203	90	0.859161050502155
203	100	0.880974750877858
203	110	0.871465766921035
203	120	0.9004740851228457
204	70	1.5820477640880224
204	80	1.6169295275582811
204	90	1.8121639753402679
204	100	1.6913358163643064
204	110	1.5588552014199
204	120	1.4726856781701527
205	70	0.9019043618369208
205	80	0.860447289232194
205	90	0.9164825275177223
205	100	1.0148525472146086
205	110	0.9940924577347446
205	120	0.9645480788068137
206	70	0.988824762590117
206	80	0.9533924133705791
206	90	1.1383776961713168
206	100	0.9390369046137755
206	110	0.8803600781789371
206	120	0.8740887943615119
207	70	1.0219448278976864
207	80	0.7808913283646812
207	90	0.9003740969278833
207	100	0.842123101291792
207	110	0.8391503996781788
207	120	0.8418831999902312
208	70	0.5791516612823733
208	80	0.8873207924887427
208	90	0.8812995381675662
208	100	0.7828475747843368
208	110	0.8298532612805937
208	120	0.8372393098376679
209	70	1.8606351688660947
209	80	1.5795544442663414
209	90	1.309687393317934
209	100	1.2598285360320032
209	110	1.2436561913831807
209	120	1.1794566148492145
210	70	0.5982631344078834
210	80	0.8625535027181785
210	90	0.8680386455835917
210	100	0.9260425898572863
210	110	0.936518838388852
210	120	0.9362533537254051
211	70	2.1205875932944838
211	80	2.063159095514349
211	90	1.8375422153327632
211	100	1.3170615685109615
211	110	1.2948239563337116
211	120	1.2214714498308548
212	70	1.1352804209231766
212	80	1.3013751788431074
212	90	1.2876766883962123
212	100	1.265761881936484
212	110	1.2139707649580256
212	120	1.191293056150301
213	70	0.8675794746752641
213	80	1.0506848509162319
213	90	1.1047665053232465
213	100	1.0747065229919803
213	110	1.0461694719138848
213	120	1.050322752367035
214	70	1.5485963184586422
214	80	1.5171229018244257
214	90	1.185924233233603
214	100	1.2645569620717354
214	110	1.1215398952030735
214	120	1.0796842909645763
215	70	3.173681937697607
215	80	2.122247313516222
215	90	1.5926973677901828
215	100	1.3237156023761492
215	110	1.3303018727667435
215	120	1.2592774361006847
216	70	0.8631347882425053
216	80	1.0148817477387857
216	90	1.123251130085944
216	100	1.1510112094574343
216	110	1.1202805170180155
216	120	1.1154099233927262
217	70	0.6457810947305627
217	80	0.9728068519148362
217	90	1.106048173957696
217	100	1.0349012713606527
217	110	1.050398411412784
217	120	1.0929282168490295
218	70	1.2702496776104146
218	80	1.0700885834741927
218	90	0.9753458431283246
218	100	1.0432596991946155
218	110	1.0239337681430891
218	120	1.0119252286700255
219	70	1.3051247889255255
219	80	1.0764852169829775
219	90	1.1398786601191073
219	100	1.2381733749801542
219	110	1.2196373234227782
219	120	1.1781110047451404
220	70	0.4574362306347282
220	80	0.6075178737126109
220	90	0.7316420102263685
220	100	0.8195892621553402
220	110	0.8410079491718937
220	120	0.9010615436554366
221	70	0.752734708266245
221	80	0.8316783448557468
221	90	0.9572798712614355
221	100	0.9328643250935299
221	110	0.995608770842019
221	120	1.0118043720427028
222	70	0.347395831022506
222	80	0.5617259238540275
222	90	0.867777369005224
222	100	1.0824341262547161
222	110	1.1540071378115293
222	120	1.1645893275973946
223	70	1.5658472945288373
223	80	1.481238625757158
223	90	1.145550368544407
223	100	1.0395447427772622
223	110	1.0325470605508331
223	120	1.0039292098613954
224	70	0.5476263033183345
224	80	0.7051060464890243
224	90	0.8117855952966124
224	100	0.8804950191843239
224	110	0.9284340864017991
224	120	0.9663622212105001
225	70	0.4874807321768853
225	80	0.8210231026247782
225	90	1.1840088635514334
225	100	1.1434085786688704
225	110	1.1658545939737883
225	120	1.1808508285501023
226	70	0.4670287333734318
226	80	0.6805008936564004
226	90	0.807979481110146
226	100	0.8655116129700359
226	110	0.8879264904050664
226	120	0.9187948027397038
227	70	1.0349370919612484
227	80	1.0502627661296022
227	90	0.9129655305092161
227	100	0.9417412320589177
227	110	0.9498757057850447
227	120	0.9500731755873438
228	70	0.6792194420553902
228	80	1.002877464170137
228	90	0.9423628263448387
228	100	1.1238486078706589
228	110	1.1136581090934423
228	120	1.108741107075958
229	70	1.4237108641626997
229	80	1.1471639977961399
229	90	1.3978317268376084
229	100	1.2767304233852286
229	110	1.2637594893651432
229	120	1.2661367025843817
230	70	2.461800935896753
230	80	2.1416895816201666
230	90	1.2683720102087126
230	100	1.1633733971561517
230	110	1.1097792130943298
230	120	1.0760881185671618
231	70	0.46375786128989427
231	80	0.6654284839051402
231	90	0.8762671713337129
231	100	0.8957977465270445
231	110	0.9664195627815017
231	120	0.9858491087179901
232	70	0.3901768752442883
232	80	0.6810145622431932
232	90	0.7791451761136389
232	100	0.8997553644108139
232	110	0.9725948333855187
232	120	1.0232197539294308
233	70	0.7549423566324748
233	80	1.027600226360695
233	90	1.0027809942645138
233	100	1.0925441922152663
233	110	1.1695807908533384
233	120	1.1870896824211945
234	70	1.35211631896774
234	80	1.2749629977330503
234	90	1.256592677230946
234	100	1.2669515877279014
234	110	1.2586797519396735
234	120	1.203303691312838
235	70	0.8010764371035443
235	80	1.2359711137075315
235	90	1.5270232310591725
235	100	1.4794478503218191
235	110	1.452950439388845
235	120	1.412055957491427
236	70	1.7075583640419185
236	80	1.7283379324620811
236	90	1.3548679791986813
236	100	1.2315169861190196
236	110	1.220963616962902
236	120	1.171238303034134
237	70	0.5467677499122887
237	80	0.6645181430649816
237	90	0.884799091845138
237	100	0.9229372831943319
237	110	1.0022873385828535
237	120	1.0301455964430444
238	70	1.1738054755454626
238	80	0.8271218366639955
238	90	0.733451378390351
238	100	0.8647200467607417
238	110	0.8301434254494057
238	120	0.8744857527593343
239	70	2.5143123037731816
239	80	1.6518067312884275
239	90	0.9792791168668518
239	100	0.9867770000960788
239	110	0.9507460339141565
239	120	0.9294363947842775
240	70	1.2545257811809218
240	80	0.9396312287295705
240	90	0.9982088298778974
240	100	1.1556430638134751
240	110	1.1512649735986071
240	120	1.1217059060780978
241	70	2.5351537552005543
241	80	1.6352264497775382
241	90	1.4328719342795688
241	100	1.4838808662749217
241	110	1.3010162542436783
241	120	1.2412910704998568
242	70	1.746207998420506
242	80	1.4844993719240906
242	90	1.2654226533540682
242	100	0.9808947204249134
242	110	0.9290169882626469
242	120	0.8983523361306295
243	70	0.4215498746222716
243	80	0.7430013020572328
243	90	0.8358153404752592
243	100	0.9515555590251326
243	110	1.0492676166700894
243	120	1.0835626453175091
244	70	2.207839116537941
244	80	1.5662956655461775
244	90	1.1801669203900191
244	100	1.0271545727568139
244	110	1.003392892827118
244	120	1.0010780184597627
245	70	0.3385763233089673
245	80	0.5960611917389753
245	90	0.7292532035227697
245	100	0.8611005693027257
245	110	0.868638804663832
245	120	0.8972291023254036
246	70	0.35622662541806577
246	80	0.5293101793925875
246	90	0.9148791031917
246	100	0.8938870826416176
246	110	0.9423089601420416
246	120	0.9858350026397592
247	70	1.4770458871872278
247	80	1.650720959193968
247	90	1.4765485687953033
247	100	1.3976924420557757
247	110	1.3715357049526622
247	120	1.2902451805008273
248	70	1.2011306741510046
248	80	0.9044661634135496
248	90	0.8046630269956695
248	100	0.8986005508042435
248	110	0.8772063433330282
248	120	0.887140802319441
249	70	1.3275662156209718
249	80	1.0401337785279479
249	90	1.0020002313303096
249	100	0.8826002177666867
249	110	0.9038096286498184
249	120	0.9109677992610684
250	70	1.2347236662249803
250	80	1.2144857223415444
250	90	1.1596292429549975
250	100	1.0561897389810515
250	110	1.04639825285657
250	120	1.0591336609751894
251	70	2.3970203922098876
251	80	1.3080867606469209
251	90	1.0351655506580733
251	100	1.1511942510249213
251	110	1.0534367491779069
251	120	1.0418077093916391
252	70	1.1071664403058161
252	80	1.2524968470466729
252	90	1.3836472704334575
252	100	1.258010534833458
252	110	1.2075750136225427
252	120	1.1540924140035123
253	70	0.7670281751551695
253	80	0.7578251373899879
253	90	0.9227582932225457
253	100	0.9259983625847205
253	110	0.9866762753988796
253	120	0.9858803979769822
254	70	1.7907047032381114
254	80	1.3572816339356208
254	90	1.2173649983903854
254	100	1.1981311471095635
254	110	1.1855482194575253
254	120	1.1522478721942757
255	70	0.49421645530512726
255	80	0.8359485348255704
255	90	0.9553335079944012
255	100	0.8432039430194939
255	110	0.8527588186801561
255	120	0.9028315086397656
256	70	1.1056238579486408
256	80	1.1465823357708702
256	90	1.114778312572532
256	100	1.098331536523867
256	110	1.044683455030785
256	120	1.0235836879171867
257	70	1.5257213402179923
257	80	1.3082391995125624
257	90	1.1427940079878374
257	100	1.0642985870489212
257	110	0.9965384027418601
257	120	0.9789792549287837
258	70	1.095708399426416
258	80	1.0668227274210775
258	90	0.8532673113367526
258	100	0.956666435103016
258	110	0.9388039987091675
258	120	0.9121985141513566
259	70	0.7215764190176294
259	80	0.8847562201601976
259	90	1.0835875364919694
259	100	1.0717244464566331
259	110	1.0571154081659953
259	120	1.0756340572732972
260	70	1.7975588723035003
260	80	1.8334189684861375
260	90	1.425065539152095
260	100	1.3266814269029303
260	110	1.23727639441609
260	120	1.1905808857764597
261	70	1.4555470923166947
261	80	1.17530693949046
261	90	1.0976884590685725
261	100	1.0128602792222146
261	110	1.0217854394940644
261	120	1.0190995228568602
262	70	0.5981671037512448
262	80	0.6771814613837166
262	90	0.7385640973321917
262	100	0.8974199777588528
262	110	0.8749162218897515
262	120	0.899940466480998
263	70	0.8411773033589766
263	80	0.81813168305262
263	90	0.8457273370868145
263	100	0.8356198977653264
263	110	0.8592065800690543
263	120	0.8932097117484518
264	70	2.2208553320718
264	80	1.2537664436682097
264	90	1.006807537884919
264	100	0.858388737476275
264	110	0.8886179655845634
264	120	0.8804981740760867
265	70	0.337945575094237
265	80	0.46779254749011423
265	90	0.7437516534735326
265	100	0.7582283501406338
265	110	0.8035594355260146
265	120	0.852745014131147
266	70	0.34806409832942764
266	80	0.5318377794564387
266	90	0.6868878446622722
266	100	0.8708535240791715
266	110	0.9102543634433587
266	120	0.9444634527067791
267	70	0.8082689442787903
267	80	0.9949484693880986
267	90	1.013562553095332
267	100	0.9919713260154444
267	110	1.0326258009544973
267	120	1.0036813147499417
268	70	1.3175550524540416
268	80	0.8224349506757547
268	90	0.8269839897170087
268	100	0.9732873229368018
268	110	0.9851173059843489
268	120	0.979098652704326
269	70	1.636319280182384
269	80	1.4018617309358212
269	90	1.1879078463915587
269	100	1.0338243385063763
269	110	1.028998858829323
269	120	1.0078149482170462
270	70	1.2007603929125843
270	80	1.3457826024455446
270	90	1.5732770548890087
270	100	1.2773298700851288
270	110	1.1844939475330982
270	120	1.1386825366992368
271	70	1.594463286438895
271	80	0.9244159003119069
271	90	0.9394343505904508
271	100	0.9504612333285744
271	110	0.9848396665630356
271	120	1.0046580149859514
272	70	0.4708792080904555
272	80	0.8254887103094636
272	90	0.8747260447822206
272	100	0.9604462888473361
272	110	0.9871296610656252
272	120	1.0107528149341487
273	70	0.6740096158452344
273	80	0.989311600681549
273	90	0.9918465470464809
273	100	0.9554302637613202
273	110	0.9432951892598984
273	120	0.9684171054946336
274	70	0.7862643121827766
274	80	0.9720849129042626
274	90	0.9297088281956267
274	100	0.9952737510847215
274	110	0.962199981962292
274	120	0.9596411294275544
275	70	1.5065613483851474
275	80	1.1762079190222219
275	90	1.193047438548023
275	100	1.1885832893420667
275	110	1.0736393898773195
275	120	1.0502036768362886
276	70	1.1808026694207159
276	80	1.0186147926525915
276	90	1.0346863370613881
276	100	1.0729137246711853
276	110	1.1172994886777456
276	120	1.1271688237262987
277	70	1.834084691208225
277	80	1.3196562621239043
277	90	1.0316957951973738
277	100	1.1425841638131005
277	110	1.091861691520614
277	120	1.0624231300360285
278	70	0.4951982764688587
278	80	0.6629996525488926
278	90	0.8241535421892184
278	100	0.8476099723363248
278	110	0.9037166462466354
278	120	0.9591509845481935
279	70	1.2527701665749196
279	80	1.0756980785151857
279	90	0.9487535427724045
279	100	0.9284162852539931
279	110	0.9418099195752215
279	120	0.9495963242157537
280	70	1.3956468034083092
280	80	1.443043677384117
280	90	1.4269069249779953
280	100	1.320544704378587
280	110	1.2984713609268952
280	120	1.2593301414771865
281	70	2.4919179659670565
281	80	2.334839255368075
281	90	1.8318003447848152
281	100	1.4164731712268825
281	110	1.316805399242842
281	120	1.2869367537125076
282	70	0.7769800595810702
282	80	0.7549536136997409
282	90	0.9008702677155253
282	100	1.07204780554021
282	110	1.087643395525907
282	120	1.1002511085543925
283	70	0.39868305395133685
283	80	0.6926381849199839
283	90	0.9717465558446925
283	100	0.9891440806365976
283	110	1.0351758030879799
283	120	1.0809912781654554
284	70	0.7498230298189428
284	80	0.770751395501716
284	90	0.8984089272553594
284	100	0.8987740523752324
284	110	0.9484159568156835
284	120	0.9796361489538999
285	70	0.43166508728618275
285	80	0.5279247651324206
285	90	0.6996996992648581
285	100	0.8209902972616621
285	110	0.8920571056048662
285	120	0.932576080768972
286	70	2.2447544545571723
286	80	1.4709429603037893
286	90	1.2085007256329314
286	100	1.0754801107045624
286	110	1.0011537404425457
286	120	0.9675228963187458
287	70	1.9007459030428233
287	80	1.4318809766130163
287	90	1.2981077076924152
287	100	1.225531752059932
287	110	1.2333923614494313
287	120	1.2317170347217496
288	70	0.616713312890552
288	80	0.810872857822085
288	90	0.9395776440340025
288	100	1.125215760839282
288	110	1.1766142873179912
288	120	1.1930980661188384
289	70	1.477887051502859
289	80	1.6351707451363289
289	90	1.4655513459831377
289	100	1.4616814889526584
289	110	1.4033716723756795
289	120	1.344460419693918
